mn_tbl,spc_tbl,spc_ltx_tbl,cat_tbl,mt_tbl,freq_tbl,freq_rs_tbl,EU_K_tbl,aij_tbl,qn_tbl,peak_tbl,peak_val,intint_tbl,intint_val,nupper_deg_tbl,in_aces_tbl
thioxoethenylidene,CCS,$\mathrm{CCS}$,CDMS,56502,99.8664953,99.86249787474256,28.138285594989924,-4.356182368374733,$8_7 – 7_6$,$0.07875854264396681 \pm 0.040968252356536165$,0.07875854264396681,$0.41729288136280834 \pm 0.20799386453961907$,0.41729288136280834,$12245505218.733124 1 / cm2 \pm 6103602691.15144 1 / cm2$,True
sulfur monoxide,SO,$\mathrm{SO}$,CDMS,48501,100.02964,100.02563604443685,38.57566501304251,-5.9656199938765795,$5_4 – 4_4$,$0.03474043928397322 \pm 0.040968252356536165$,0.03474043928397322,$0.17466712741132273 \pm 0.2076546341198355$,0.17466712741132273,$348699302028.46576 1 / cm2 \pm 414554398722.3618 1 / cm2$,True
cyanoacetylene,HC3N,$\mathrm{HC_3N}$,CDMS,51501,100.07639200000001,100.06303924354074,28.81782192892848,-4.10963064718266,$11 – 10$,$1.8069530463673409 \pm 0.040968252356536165$,1.8069530463673409,$7.507349723193951 \pm 0.20755762553169063$,7.507349723193951,$81782002807.14362 1 / cm2 \pm 2261048031.56221 1 / cm2$,True
cyanoacetylene,HC3N,$\mathrm{HC_3N}$,CDMS,51501,100.07639200000001,100.07238617306223,28.81782192892848,-4.10963064718266,$11 – 10$,$3.344655124451126 \pm 0.040968252356536165$,3.344655124451126,$24.836478938185866 \pm 0.20755762553247792$,24.836478938185866,$270558461392.43515 1 / cm2 \pm 2261048031.5707865 1 / cm2$,True
ketene,H2CCO,$\mathrm{H_2CCO}$,CDMS,42501,100.094514,100.08115882560132,27.46365158452503,-4.987099207149274,"$5_{1,5} – 4_{1,4}$",$0.18046671587144683 \pm 0.040968252356536165$,0.18046671587144683,$0.7245677431662202 \pm 0.20752004745608446$,0.7245677431662202,$41503986943.078606 1 / cm2 \pm 11886962152.645166 1 / cm2$,True
ketene,H2CCO,$\mathrm{H_2CCO}$,CDMS,42501,100.094514,100.0905074476804,27.46365158452503,-4.987099207149274,"$5_{1,5} – 4_{1,4}$",$0.23917727092735735 \pm 0.040968252356536165$,0.23917727092735735,$2.0621410325759815 \pm 0.20752004745608446$,2.0621410325759815,$118121563232.75072 1 / cm2 \pm 11886962152.645166 1 / cm2$,True
ketene,H2CCO,$\mathrm{H_2CCO}$,CDMS,42501,101.03663,101.02314912317287,14.547500642716173,-4.9572411720022345,"$5_{0,5} – 4_{0,4}$",$0.14460558469869308 \pm 0.040968252356536165$,0.14460558469869308,$0.7470961124044488 \pm 0.23738914123138263$,0.7470961124044488,$122120246418.36685 1 / cm2 \pm 38803602298.12957 1 / cm2$,True
ketene,H2CCO,$\mathrm{H_2CCO}$,CDMS,42501,101.03663,101.02314912317287,14.547500642716173,-4.9572411720022345,"$5_{0,5} – 4_{0,4}$",$0.0939266879005458 \pm 0.029955464260051495$,0.0939266879005458,$0.6078421847301179 \pm 0.1503215795604795$,0.6078421847301179,$99357815079.26695 1 / cm2 \pm 24571548470.30707 1 / cm2$,True
ketene,H2CCO,$\mathrm{H_2CCO}$,CDMS,42501,101.03663,101.03258573695187,14.547500642716173,-4.9572411720022345,"$5_{0,5} – 4_{0,4}$",$0.15244904417986938 \pm 0.040968252356536165$,0.15244904417986938,$1.0040355277971202 \pm 0.2055850268899332$,1.0040355277971202,$164119534329.74283 1 / cm2 \pm 33604905348.689266 1 / cm2$,True
ketene,H2CCO,$\mathrm{H_2CCO}$,CDMS,42501,101.03663,101.03258573695187,14.547500642716173,-4.9572411720022345,"$5_{0,5} – 4_{0,4}$",$0.08874799550800054 \pm 0.029955464260051495$,0.08874799550800054,$0.5433953368777031 \pm 0.1503215795604796$,0.5433953368777031,$88823340585.35707 1 / cm2 \pm 24571548470.307083 1 / cm2$,True
cyanodiacetylene,HC5N,$\mathrm{HC_5N}$,CDMS,75503,101.1746768,101.17062701125715,94.68752342522352,-3.9525519271532557,$38 – 37$,$0.059463416735293054 \pm 0.040968252356536165$,0.059463416735293054,$0.5687606143414886 \pm 0.23706523793568393$,0.5687606143414886,$439155288.92014074 1 / cm2 \pm 183044413.47279996 1 / cm2$,True
cyanodiacetylene,HC5N,$\mathrm{HC_5N}$,CDMS,75503,101.1746768,101.17062701125715,94.68752342522352,-3.9525519271532557,$38 – 37$,$0.09966920432781574 \pm 0.029955464260051495$,0.09966920432781574,$0.5895903493895132 \pm 0.1501164747477491$,0.5895903493895132,$455238484.7014381 1 / cm2 \pm 115908946.88769564 1 / cm2$,True
formaldehyde,H2CO,$\mathrm{H_2CO}$,CDMS,30501,101.33299099999999,101.3289348743052,87.56468698127944,-5.803842911145533,"$6_{1,5} – 6_{1,6}$",$0.06201960870337423 \pm 0.029955464260051495$,0.06201960870337423,$0.03569241792284928 \pm 0.14988194530832685$,0.03569241792284928,$11626821397.123495 1 / cm2 \pm 48824111959.02064 1 / cm2$,True
thioformaldehyde,H2CS,$\mathrm{H_2CS}$,CDMS,46509,101.4778048,101.46443430590439,22.910270396451164,-4.899583982272556,"$3_{1,3} – 2_{1,2}$",$0.2521366622427421 \pm 0.029955464260051495$,0.2521366622427421,$1.6172534815850113 \pm 0.14966805642824155$,1.6172534815850113,$122317871219.57368 1 / cm2 \pm 11319856942.853165 1 / cm2$,False
thioformaldehyde,H2CS,$\mathrm{H_2CS}$,CDMS,46509,101.4778048,101.4734043842217,22.910270396451164,-4.899583982272556,"$3_{1,3} – 2_{1,2}$",$0.9890698884440534 \pm 0.029955464260051495$,0.9890698884440534,$6.692080102888659 \pm 0.14966805642824169$,6.692080102888659,$506142668132.62 1 / cm2 \pm 11319856942.85317 1 / cm2$,False
ketene,H2CCO,$\mathrm{H_2CCO}$,CDMS,42501,101.981429,101.96782206276345,27.73535123084059,-4.962860771684839,"$5_{1,4} – 4_{1,3}$",$0.2366188638506832 \pm 0.028624798694463473$,0.2366188638506832,$1.1180077457256181 \pm 0.14231329564660802$,1.1180077457256181,$62869330377.90635 1 / cm2 \pm 8002754574.270249 1 / cm2$,False
ketene,H2CCO,$\mathrm{H_2CCO}$,CDMS,42501,101.981429,101.96782206276345,27.73535123084059,-4.962860771684839,"$5_{1,4} – 4_{1,3}$",$0.20414482314867335 \pm 0.029955464260051495$,0.20414482314867335,$1.0465329422213752 \pm 0.14892893700232931$,1.0465329422213752,$58850062128.30424 1 / cm2 \pm 8374774306.3738365 1 / cm2$,False
ketene,H2CCO,$\mathrm{H_2CCO}$,CDMS,42501,101.981429,101.96782206276345,27.73535123084059,-4.962860771684839,"$5_{1,4} – 4_{1,3}$",$0.1642117071678449 \pm 0.030360677221888392$,0.1642117071678449,$0.9938832386850435 \pm 0.15094331253640608$,0.9938832386850435,$55889392474.10954 1 / cm2 \pm 8488049407.9473505 1 / cm2$,False
ketene,H2CCO,$\mathrm{H_2CCO}$,CDMS,42501,101.981429,101.97734691882904,27.73535123084059,-4.962860771684839,"$5_{1,4} – 4_{1,3}$",$0.22069738427258112 \pm 0.029955464260051495$,0.22069738427258112,$1.6613738304340995 \pm 0.14892893700232931$,1.6613738304340995,$93424630219.33586 1 / cm2 \pm 8374774306.3738365 1 / cm2$,False
ketene,H2CCO,$\mathrm{H_2CCO}$,CDMS,42501,101.981429,101.97734691882904,27.73535123084059,-4.962860771684839,"$5_{1,4} – 4_{1,3}$",$0.18229086330508992 \pm 0.028624798694463473$,0.18229086330508992,$1.7566495423366872 \pm 0.16432923910261665$,1.7566495423366872,$98782303483.67125 1 / cm2 \pm 9240785015.480452 1 / cm2$,False
ketene,H2CCO,$\mathrm{H_2CCO}$,CDMS,42501,101.981429,101.97734691882904,27.73535123084059,-4.962860771684839,"$5_{1,4} – 4_{1,3}$",$0.29348893905478646 \pm 0.030360677221888392$,0.29348893905478646,$1.9763232054906594 \pm 0.15094331253640594$,1.9763232054906594,$111135291338.1413 1 / cm2 \pm 8488049407.947343 1 / cm2$,False
formamide,HC(O)NH2,$\mathrm{HC(O)NH_2}$,CDMS,45512,102.06426660000001,102.0506486101038,17.68414684480899,-4.151241113758279,"$5_{1,5} – 4_{1,4}$",$0.30466016667342255 \pm 0.029955464260051495$,0.30466016667342255,$1.5512964631072326 \pm 0.1718287504705143$,1.5512964631072326,$40447871589.46575 1 / cm2 \pm 4480192793.380522 1 / cm2$,False
formamide,HC(O)NH2,$\mathrm{HC(O)NH_2}$,CDMS,45512,102.06426660000001,102.0506486101038,17.68414684480899,-4.151241113758279,"$5_{1,5} – 4_{1,4}$",$0.3160564179108548 \pm 0.028624798694463473$,0.3160564179108548,$1.6215526685803852 \pm 0.16419586588410995$,1.6215526685803852,$42279703250.868034 1 / cm2 \pm 4281176072.2376766 1 / cm2$,False
formamide,HC(O)NH2,$\mathrm{HC(O)NH_2}$,CDMS,45512,102.06426660000001,102.0506486101038,17.68414684480899,-4.151241113758279,"$5_{1,5} – 4_{1,4}$",$0.2623300823053059 \pm 0.030360677221888392$,0.2623300823053059,$1.2647407476389292 \pm 0.1508208036301821$,1.2647407476389292,$32976334679.44559 1 / cm2 \pm 3932440151.403833 1 / cm2$,False
formamide,HC(O)NH2,$\mathrm{HC(O)NH_2}$,CDMS,45512,102.06426660000001,102.05984075328375,17.68414684480899,-4.151241113758279,"$5_{1,5} – 4_{1,4}$",$0.35732117416633585 \pm 0.028624798694463473$,0.35732117416633585,$2.7874017302526224 \pm 0.14219779105119676$,2.7874017302526224,$72677576423.84267 1 / cm2 \pm 3707607236.6103973 1 / cm2$,False
formamide,HC(O)NH2,$\mathrm{HC(O)NH_2}$,CDMS,45512,102.06426660000001,102.05984075328375,17.68414684480899,-4.151241113758279,"$5_{1,5} – 4_{1,4}$",$0.3393845863863467 \pm 0.029955464260051495$,0.3393845863863467,$2.816218697874682 \pm 0.14880806300713917$,2.816218697874682,$73428938290.31674 1 / cm2 \pm 3879960772.896983 1 / cm2$,False
formamide,HC(O)NH2,$\mathrm{HC(O)NH_2}$,CDMS,45512,102.06426660000001,102.05984075328375,17.68414684480899,-4.151241113758279,"$5_{1,5} – 4_{1,4}$",$0.36237005600263356 \pm 0.030360677221888392$,0.36237005600263356,$2.5809349810016893 \pm 0.15082080362901518$,2.5809349810016893,$67294246570.52185 1 / cm2 \pm 3932440151.3734074 1 / cm2$,False
formamide,HC(O)NH2,$\mathrm{HC(O)NH_2}$,CDMS,45512,102.2175726,102.20393415515292,5.923460535914871,-5.5674981188275705,"$2_{1,2} – 1_{0,1}$",$0.07864691827029033 \pm 0.030360677221888392$,0.07864691827029033,$0.515165532497352 \pm 0.15059460246288714$,0.515165532497352,$772913768814.3047 1 / cm2 \pm 225940274358.86417 1 / cm2$,False
formamide,HC(O)NH2,$\mathrm{HC(O)NH_2}$,CDMS,45512,102.2175726,102.20393415515292,5.923460535914871,-5.5674981188275705,"$2_{1,2} – 1_{0,1}$",$0.044390922210829346 \pm 0.028624798694463473$,0.044390922210829346,$0.4464295819093002 \pm 0.16394960478786755$,0.4464295819093002,$669787765091.7671 1 / cm2 \pm 245977067444.54572 1 / cm2$,False
formamide,HC(O)NH2,$\mathrm{HC(O)NH_2}$,CDMS,45512,102.2175726,102.2131401054247,5.923460535914871,-5.5674981188275705,"$2_{1,2} – 1_{0,1}$",$0.14056704329179787 \pm 0.030360677221888392$,0.14056704329179787,$1.2208272100394735 \pm 0.15059460246347045$,1.2208272100394735,$1831632942150.516 1 / cm2 \pm 225940274359.73926 1 / cm2$,False
formamide,HC(O)NH2,$\mathrm{HC(O)NH_2}$,CDMS,45512,102.2175726,102.2131401054247,5.923460535914871,-5.5674981188275705,"$2_{1,2} – 1_{0,1}$",$0.11362587999747065 \pm 0.028624798694463473$,0.11362587999747065,$0.653648730322835 \pm 0.14198452268712466$,0.653648730322835,$980683046059.7715 1 / cm2 \pm 213022389155.99374 1 / cm2$,False
methylacetylene,CH3CCH,$\mathrm{CH_3CCH}$,CDMS,40502,102.5303476,102.52590154245841,82.25781532488276,-5.573704657014555,$6_3 – 5_3$,$0.3739671964002219 \pm 0.028624798694463473$,0.3739671964002219,$2.1146488444770797 \pm 0.1415513903501104$,2.1146488444770797,$311350405995.72955 1 / cm2 \pm 20841324539.472282 1 / cm2$,False
methylacetylene,CH3CCH,$\mathrm{CH_3CCH}$,CDMS,40502,102.5303476,102.52590154245841,82.25781532488276,-5.573704657014555,$6_3 – 5_3$,$0.36077437053543115 \pm 0.030360677221888392$,0.36077437053543115,$2.7280776059399514 \pm 0.17336120153442858$,2.7280776059399514,$401668613876.7888 1 / cm2 \pm 25524843343.4343 1 / cm2$,False
methylacetylene,CH3CCH,$\mathrm{CH_3CCH}$,CDMS,40502,102.5401446,102.53569811762786,46.13160525641713,-5.499834171134897,$6_2 – 5_2$,$0.29021438708874825 \pm 0.030360677221888392$,0.29021438708874825,$2.811375072248885 \pm 0.17334463807365902$,2.811375072248885,$698509742959.8384 1 / cm2 \pm 43068930851.49279 1 / cm2$,False
methylacetylene,CH3CCH,$\mathrm{CH_3CCH}$,CDMS,40502,102.5401446,102.53569811762786,46.13160525641713,-5.499834171134897,$6_2 – 5_2$,$0.19743796566411592 \pm 0.028624798694463473$,0.19743796566411592,$1.8576019494687332 \pm 0.14153786609538663$,1.8576019494687332,$461536802062.89813 1 / cm2 \pm 35166271281.72109 1 / cm2$,False
methylacetylene,CH3CCH,$\mathrm{CH_3CCH}$,CDMS,40502,102.5460242,102.54157746266881,24.452397442483594,-5.4607949136629665,$6_1 – 5_1$,$0.45457291458722815 \pm 0.030360677221888392$,0.45457291458722815,$3.2242145278953136 \pm 0.15011225282098425$,3.2242145278953136,$732298516708.1473 1 / cm2 \pm 34094189182.96444 1 / cm2$,False
methylacetylene,CH3CCH,$\mathrm{CH_3CCH}$,CDMS,40502,102.5460242,102.54157746266881,24.452397442483594,-5.4607949136629665,$6_1 – 5_1$,$0.39350022159634296 \pm 0.028624798694463473$,0.39350022159634296,$2.1177971390390584 \pm 0.14152975085112257$,2.1177971390390584,$481003881779.36255 1 / cm2 \pm 32144891638.4623 1 / cm2$,False
methylacetylene,CH3CCH,$\mathrm{CH_3CCH}$,CDMS,40502,102.5479844,102.543537577668,17.225515261544064,-5.4485491877154315,$6_0 – 5_0$,$0.4176006659442282 \pm 0.028624798694463473$,0.4176006659442282,$3.525730008451567 \pm 0.1415270455166721$,3.525730008451567,$778545776832.7654 1 / cm2 \pm 31251764409.213768 1 / cm2$,False
methylacetylene,CH3CCH,$\mathrm{CH_3CCH}$,CDMS,40502,102.5479844,102.543537577668,17.225515261544064,-5.4485491877154315,$6_0 – 5_0$,$0.46151058769859843 \pm 0.030360677221888392$,0.46151058769859843,$3.42402660069787 \pm 0.150109383431868$,3.42402660069787,$756087801206.0623 1 / cm2 \pm 33146901848.328674 1 / cm2$,False
thioformaldehyde,H2CS,$\mathrm{H_2CS}$,CDMS,46509,103.0404474,103.02687101552573,9.890813173342085,-4.828529028139848,"$3_{0,3} – 2_{0,2}$",$0.5377736972516763 \pm 0.030360677221888392$,0.5377736972516763,$2.4052039947259396 \pm 0.14939196304847058$,2.4052039947259396,$477752953082.412 1 / cm2 \pm 29674178019.697613 1 / cm2$,False
thioformaldehyde,H2CS,$\mathrm{H_2CS}$,CDMS,46509,103.0404474,103.02687101552573,9.890813173342085,-4.828529028139848,"$3_{0,3} – 2_{0,2}$",$0.2666497264675899 \pm 0.028624798694463473$,0.2666497264675899,$1.4238769051258966 \pm 0.14085064284964055$,1.4238769051258966,$282828981550.5876 1 / cm2 \pm 27977589723.170002 1 / cm2$,False
thioformaldehyde,H2CS,$\mathrm{H_2CS}$,CDMS,46509,103.0404474,103.03597922283126,9.890813173342085,-4.828529028139848,"$3_{0,3} – 2_{0,2}$",$0.6097713724424908 \pm 0.030360677221888392$,0.6097713724424908,$4.547479613809006 \pm 0.14939196304905417$,4.547479613809006,$903279646692.4512 1 / cm2 \pm 29674178019.813534 1 / cm2$,False
thioformaldehyde,H2CS,$\mathrm{H_2CS}$,CDMS,46509,103.0404474,103.03597922283126,9.890813173342085,-4.828529028139848,"$3_{0,3} – 2_{0,2}$",$0.5693912756877163 \pm 0.028624798694463473$,0.5693912756877163,$4.068776947750963 \pm 0.14085064284964058$,4.068776947750963,$808193486491.8429 1 / cm2 \pm 27977589723.17001 1 / cm2$,False
thioxoethenylidene,CCS,$\mathrm{CCS}$,CDMS,56502,103.64074550000001,103.62691716740066,31.090073669294263,-4.302887419148528,$8_8 – 7_7$,$0.030428033881338905 \pm 0.028624798694463473$,0.030428033881338905,$0.3547664606760149 \pm 0.14003482111015983$,0.3547664606760149,$8750787014.947212 1 / cm2 \pm 3454145275.954747 1 / cm2$,False
thioxoethenylidene,CCS,$\mathrm{CCS}$,CDMS,56502,103.64074550000001,103.62691716740066,31.090073669294263,-4.302887419148528,$8_8 – 7_7$,$0.031426154277738524 \pm 0.03081521709523467$,0.031426154277738524,$0.032758054249610445 \pm 0.15075031162245364$,0.032758054249610445,$808021015.3355341 1 / cm2 \pm 3718457113.8187094 1 / cm2$,False
thioxoethenylidene,CCS,$\mathrm{CCS}$,CDMS,56502,103.64074550000001,103.6365970002202,31.090073669294263,-4.302887419148528,$8_8 – 7_7$,$0.09626550054604056 \pm 0.03081521709523467$,0.09626550054604056,$0.40826110379117675 \pm 0.15075031162245378$,0.40826110379117675,$10070303599.03856 1 / cm2 \pm 3718457113.818713 1 / cm2$,False
thioxoethenylidene,CCS,$\mathrm{CCS}$,CDMS,56502,103.64074550000001,103.6365970002202,31.090073669294263,-4.302887419148528,$8_8 – 7_7$,$0.07416641924496611 \pm 0.028624798694463473$,0.07416641924496611,$0.5269088015469184 \pm 0.14003482111015975$,0.5269088015469184,$12996907007.083105 1 / cm2 \pm 3454145275.954745 1 / cm2$,False
cyanodiacetylene,HC5N,$\mathrm{HC_5N}$,CDMS,75503,103.836817,103.8326606519307,99.67101408826333,-3.9185867842858815,$39 – 38$,$0.09219897863700863 \pm 0.03081521709523467$,0.09219897863700863,$0.7260697971819607 \pm 0.15046565497924497$,0.7260697971819607,$532260879.9565877 1 / cm2 \pm 110302042.90735236 1 / cm2$,False
thioformaldehyde,H2CS,$\mathrm{H_2CS}$,CDMS,46509,104.61702710000002,104.60324298882519,23.211569244316145,-4.859925830661735,"$3_{1,2} – 2_{1,1}$",$0.3528038474062422 \pm 0.03081521709523467$,0.3528038474062422,$2.182787982571506 \pm 0.14934351619302408$,2.182787982571506,$160150331966.66156 1 / cm2 \pm 10957277521.38556 1 / cm2$,False
thioformaldehyde,H2CS,$\mathrm{H_2CS}$,CDMS,46509,104.61702710000002,104.61249055708171,23.211569244316145,-4.859925830661735,"$3_{1,2} – 2_{1,1}$",$0.7756471564166562 \pm 0.03081521709523467$,0.7756471564166562,$6.512631680661705 \pm 0.17244703855187737$,6.512631680661705,$477829332927.62024 1 / cm2 \pm 12652374253.13987 1 / cm2$,False
isothiocyanic acid,a-HNCS,$a-\mathrm{HNCS}$,CDMS,59503,105.55807399999999,105.55349665015218,25.330297608340196,-4.758436510238128,"$9_{0,9} – 8_{0,8}$",$0.08158933947870672 \pm 0.023097625856889265$,0.08158933947870672,$0.6115256707241544 \pm 0.11094301849020632$,0.6115256707241544,$39965524886.57477 1 / cm2 \pm 7250547570.981852 1 / cm2$,False
isothiocyanic acid,a-HNCS,$a-\mathrm{HNCS}$,CDMS,59503,105.743864,105.72940233390965,87.9501797450094,-4.76152316090268,"$9_{1,8} – 8_{1,7}$",$-0.019042495550456423 \pm 0.023097625856889265$,-0.019042495550456423,$-0.0798554667462591 \pm 0.11074809367294039$,-0.0798554667462591,$-5274600461.82848 1 / cm2 \pm 7315115293.108976 1 / cm2$,False
isothiocyanic acid,a-HNCS,$a-\mathrm{HNCS}$,CDMS,59503,105.743864,105.73927859367868,87.9501797450094,-4.76152316090268,"$9_{1,8} – 8_{1,7}$",$-0.010940082267139582 \pm 0.023097625856889265$,-0.010940082267139582,$-0.14059748089111732 \pm 0.12788088338913248$,-0.14059748089111732,$-9286722222.74562 1 / cm2 \pm 8446767567.293078 1 / cm2$,False
methylenimine,H2CNH,$\mathrm{H_2CNH}$,CDMS,29518,105.7940624,105.77994675971928,30.619056851965567,-5.268828411737155,"$4_{0,4} – 3_{1,3}$",$0.09070713114554653 \pm 0.023097625856889265$,0.09070713114554653,$0.6644245630950231 \pm 0.11069554462607535$,0.6644245630950231,$99411795826.00916 1 / cm2 \pm 16562366132.21429 1 / cm2$,False
cyanoacetylene,H13CCCN,$\mathrm{H^{13}CCCN}$,CDMS,52509,105.799113,105.78499668583976,33.004647427749994,-4.035630430510641,$12 – 11$,$0.09641106542321248 \pm 0.023097625856889265$,0.09641106542321248,$0.5763815676637574 \pm 0.11069026028289675$,0.5763815676637574,$5444644936.439794 1 / cm2 \pm 1045607977.3773311 1 / cm2$,False
methylenimine,H2CNH,$\mathrm{H_2CNH}$,CDMS,29518,105.7940624,105.78982770791579,30.619056851965567,-5.268828411737155,"$4_{0,4} – 3_{1,3}$",$0.1419907226845676 \pm 0.023097625856889265$,0.1419907226845676,$1.4244000463379451 \pm 0.11069554462651922$,1.4244000463379451,$213120005560.14133 1 / cm2 \pm 16562366132.280703 1 / cm2$,False
cyanoacetylene,H13CCCN,$\mathrm{H^{13}CCCN}$,CDMS,52509,105.799113,105.79452519789793,33.004647427749994,-4.035630430510641,$12 – 11$,$0.11554166336006073 \pm 0.023097625856889265$,0.11554166336006073,$1.3533202539510354 \pm 0.11069026028200901$,1.3533202539510354,$12783802747.062132 1 / cm2 \pm 1045607977.3689454 1 / cm2$,False
formamide,HC(O)NH2,$\mathrm{HC(O)NH_2}$,CDMS,45512,105.9725989,105.95845943837284,27.18563932852259,-4.16020189116458,"$5_{2,4} – 4_{2,3}$",$0.10994604580114527 \pm 0.023097625856889265$,0.10994604580114527,$0.632632879463839 \pm 0.11050905118130491$,0.632632879463839,$18153197811.62044 1 / cm2 \pm 3171021821.9591966 1 / cm2$,False
formamide,HC(O)NH2,$\mathrm{HC(O)NH_2}$,CDMS,45512,105.9725989,105.96800357497118,27.18563932852259,-4.16020189116458,"$5_{2,4} – 4_{2,3}$",$0.1875335380523625 \pm 0.023097625856889265$,0.1875335380523625,$1.2487524742141987 \pm 0.11050905118086095$,1.2487524742141987,$35832552208.43536 1 / cm2 \pm 3171021821.9464583 1 / cm2$,False
formamide,HC(O)NH2,$\mathrm{HC(O)NH_2}$,CDMS,45512,106.1344272,106.12026614632866,42.098846557566326,-4.276254674060953,"$5_{3,3} – 4_{3,2}$",$0.05636575414111183 \pm 0.023097625856889265$,0.05636575414111183,$0.30457628519597996 \pm 0.11034055267956464$,0.30457628519597996,$11451849694.687504 1 / cm2 \pm 4148725576.9176373 1 / cm2$,False
formamide,HC(O)NH2,$\mathrm{HC(O)NH_2}$,CDMS,45512,106.1413997,106.1272377160184,42.09932506247738,-4.276225694194379,"$5_{3,2} – 4_{3,1}$",$0.02661048125219375 \pm 0.023097625856889265$,0.02661048125219375,$0.17886387601780848 \pm 0.1103333043345331$,0.17886387601780848,$6725588190.1884 1 / cm2 \pm 4148721279.7676144 1 / cm2$,False
formamide,HC(O)NH2,$\mathrm{HC(O)NH_2}$,CDMS,45512,106.1344272,106.12982485755683,42.098846557566326,-4.276254674060953,"$5_{3,3} – 4_{3,2}$",$0.04784430657109814 \pm 0.023097625856889265$,0.04784430657109814,$0.2823207913000152 \pm 0.12741029558466982$,0.2823207913000152,$10615059099.472155 1 / cm2 \pm 4790535657.273832 1 / cm2$,False
formamide,HC(O)NH2,$\mathrm{HC(O)NH_2}$,CDMS,45512,106.1413997,106.13679705520597,42.09932506247738,-4.276225694194379,"$5_{3,2} – 4_{3,1}$",$0.022335754823343382 \pm 0.023097625856889265$,0.022335754823343382,$0.0686430552635932 \pm 0.12740192591624727$,0.0686430552635932,$2581096485.761645 1 / cm2 \pm 4790530695.333125 1 / cm2$,False
thioxoethenylidene,CCS,$\mathrm{CCS}$,CDMS,56502,106.3477397,106.33355018497224,24.995696251164418,-4.260911623545889,$8_9 – 7_8$,$0.14864978630091435 \pm 0.023097625856889265$,0.14864978630091435,$1.0001810050321323 \pm 0.11011923138823773$,1.0001810050321323,$21100762869.944134 1 / cm2 \pm 2323179281.803161 1 / cm2$,False
thioxoethenylidene,CCS,$\mathrm{CCS}$,CDMS,56502,106.3477397,106.34348284549168,24.995696251164418,-4.260911623545889,$8_9 – 7_8$,$0.214332437380422 \pm 0.023097625856889265$,0.214332437380422,$1.7916227554674677 \pm 0.11011923138779381$,1.7916227554674677,$37797765329.78689 1 / cm2 \pm 2323179281.7937956 1 / cm2$,False
